epoch,step,train_loss_epoch,train_loss_step,train_mae_epoch,train_mae_step,train_mse,train_rmse,val_loss_epoch,val_loss_step,val_mae_epoch,val_mae_step,val_mse,val_rmse
14,1874,,,,,,,141.8455047607422,,142.3451385498047,,31488.32421875,177.0287628173828
14,1874,146.05947875976562,,146.55860900878906,,36188.2578125,188.44781494140625,,,,,,
15,1879,,140.87620544433594,,141.37620544433594,,,,,,,,
15,1889,,148.66961669921875,,149.16961669921875,,,,,,,,
15,1899,,146.0113525390625,,146.5113525390625,,,,,,,,
15,1909,,139.91233825683594,,140.4102783203125,,,,,,,,
15,1919,,149.84848022460938,,150.34848022460938,,,,,,,,
15,1929,,171.89268493652344,,172.39268493652344,,,,,,,,
15,1939,,149.56610107421875,,150.06610107421875,,,,,,,,
15,1949,,137.37228393554688,,137.87228393554688,,,,,,,,
15,1959,,136.46624755859375,,136.9620361328125,,,,,,,,
15,1969,,124.03812408447266,,124.53812408447266,,,,,,,,
15,1979,,136.39691162109375,,136.89691162109375,,,,,,,,
15,1989,,143.13502502441406,,143.63502502441406,,,,,,,,
15,1999,,142.54965209960938,,143.04965209960938,,,,,,,,
,240,,,,,,,,135.94912719726562,,136.4482879638672,,
,241,,,,,,,,140.26315307617188,,140.76315307617188,,
,242,,,,,,,,139.22540283203125,,139.72540283203125,,
,243,,,,,,,,163.32200622558594,,163.82200622558594,,
,244,,,,,,,,142.11744689941406,,142.61744689941406,,
,245,,,,,,,,156.67691040039062,,157.17691040039062,,
,246,,,,,,,,122.34970092773438,,122.84970092773438,,
,247,,,,,,,,145.71597290039062,,146.21597290039062,,
,248,,,,,,,,138.95663452148438,,139.4558868408203,,
,249,,,,,,,,119.71023559570312,,120.21023559570312,,
,250,,,,,,,,143.62559509277344,,144.12559509277344,,
,251,,,,,,,,137.793212890625,,138.293212890625,,
,252,,,,,,,,140.63304138183594,,141.13304138183594,,
,253,,,,,,,,151.14317321777344,,151.63845825195312,,
,254,,,,,,,,140.3625030517578,,140.8625030517578,,
,255,,,,,,,,123.05033111572266,,123.539794921875,,
15,1999,,,,,,,140.46405029296875,,140.96322631835938,,31073.83203125,175.7361297607422
15,1999,145.42127990722656,,145.92027282714844,,36076.17578125,188.50193786621094,,,,,,
16,2009,,164.0052490234375,,164.50389099121094,,,,,,,,
16,2019,,135.9457244873047,,136.4457244873047,,,,,,,,
16,2029,,139.61602783203125,,140.11305236816406,,,,,,,,
16,2039,,125.54755401611328,,126.04755401611328,,,,,,,,
16,2049,,130.497802734375,,130.99560546875,,,,,,,,
16,2059,,162.51605224609375,,163.01605224609375,,,,,,,,
16,2069,,114.21588134765625,,114.71588134765625,,,,,,,,
16,2079,,154.25045776367188,,154.75045776367188,,,,,,,,
16,2089,,130.92050170898438,,131.42050170898438,,,,,,,,
16,2099,,150.0509490966797,,150.5509490966797,,,,,,,,
16,2109,,167.9584503173828,,168.4584503173828,,,,,,,,
16,2119,,116.17644500732422,,116.67644500732422,,,,,,,,
,256,,,,,,,,144.8900909423828,,145.3900909423828,,
,257,,,,,,,,137.18060302734375,,137.67286682128906,,
,258,,,,,,,,143.24520874023438,,143.74520874023438,,
,259,,,,,,,,161.195068359375,,161.695068359375,,
,260,,,,,,,,150.66876220703125,,151.16876220703125,,
,261,,,,,,,,145.916748046875,,146.416748046875,,
,262,,,,,,,,119.13761138916016,,119.63761138916016,,
,263,,,,,,,,158.32708740234375,,158.82708740234375,,
,264,,,,,,,,140.41390991210938,,140.91390991210938,,
,265,,,,,,,,108.78884887695312,,109.28512573242188,,
,266,,,,,,,,146.12025451660156,,146.62025451660156,,
,267,,,,,,,,139.8678741455078,,140.3678741455078,,
,268,,,,,,,,143.75526428222656,,144.25526428222656,,
,269,,,,,,,,141.11964416503906,,141.61964416503906,,
,270,,,,,,,,136.05796813964844,,136.55796813964844,,
,271,,,,,,,,130.78659057617188,,131.28659057617188,,
16,2124,,,,,,,140.69931030273438,,141.19857788085938,,31867.62890625,177.76266479492188
16,2124,141.27374267578125,,141.77304077148438,,33805.4453125,182.4193115234375,,,,,,
17,2129,,145.23837280273438,,145.73837280273438,,,,,,,,
17,2139,,122.25874328613281,,122.75579833984375,,,,,,,,
17,2149,,122.63264465332031,,123.13264465332031,,,,,,,,
17,2159,,154.82131958007812,,155.32131958007812,,,,,,,,
17,2169,,145.0950164794922,,145.5950164794922,,,,,,,,
17,2179,,167.08871459960938,,167.58871459960938,,,,,,,,
17,2189,,119.7114486694336,,120.21139526367188,,,,,,,,
17,2199,,156.32257080078125,,156.82257080078125,,,,,,,,
17,2209,,139.84840393066406,,140.34840393066406,,,,,,,,
17,2219,,143.28448486328125,,143.7777862548828,,,,,,,,
17,2229,,122.24861145019531,,122.74861145019531,,,,,,,,
17,2239,,130.64744567871094,,131.14349365234375,,,,,,,,
17,2249,,120.24331665039062,,120.74282836914062,,,,,,,,
,272,,,,,,,,129.60154724121094,,130.10154724121094,,
,273,,,,,,,,129.55992126464844,,130.05992126464844,,
,274,,,,,,,,124.2359619140625,,124.73591613769531,,
,275,,,,,,,,161.8202667236328,,162.3152313232422,,
,276,,,,,,,,132.70947265625,,133.2056884765625,,
,277,,,,,,,,149.75868225097656,,150.25868225097656,,
,278,,,,,,,,120.04937744140625,,120.54937744140625,,
,279,,,,,,,,152.24969482421875,,152.74969482421875,,
,280,,,,,,,,142.24407958984375,,142.74407958984375,,
,281,,,,,,,,102.06501770019531,,102.56501770019531,,
,282,,,,,,,,161.19093322753906,,161.69093322753906,,
,283,,,,,,,,136.5496368408203,,137.0496368408203,,
,284,,,,,,,,134.4732666015625,,134.9732666015625,,
,285,,,,,,,,148.2671356201172,,148.76585388183594,,
,286,,,,,,,,127.31242370605469,,127.81242370605469,,
,287,,,,,,,,138.62841796875,,139.12841796875,,
17,2249,,,,,,,136.8787384033203,,137.3780975341797,,30955.53515625,175.04046630859375
17,2249,140.64273071289062,,141.14198303222656,,33513.87890625,181.6613311767578,,,,,,
18,2259,,120.385498046875,,120.885498046875,,,,,,,,
18,2269,,125.02252960205078,,125.52251434326172,,,,,,,,
18,2279,,146.473876953125,,146.973876953125,,,,,,,,
18,2289,,138.2570343017578,,138.7570343017578,,,,,,,,
18,2299,,157.73390197753906,,158.23390197753906,,,,,,,,
18,2309,,122.9380111694336,,123.43512725830078,,,,,,,,
18,2319,,161.03944396972656,,161.53944396972656,,,,,,,,
18,2329,,136.42076110839844,,136.92076110839844,,,,,,,,
18,2339,,143.9040985107422,,144.4040985107422,,,,,,,,
18,2349,,133.68255615234375,,134.18255615234375,,,,,,,,
18,2359,,146.34454345703125,,146.84454345703125,,,,,,,,
18,2369,,140.1272430419922,,140.6272430419922,,,,,,,,
,288,,,,,,,,135.18865966796875,,135.68865966796875,,
,289,,,,,,,,130.7850799560547,,131.28282165527344,,
,290,,,,,,,,133.53590393066406,,134.03555297851562,,
,291,,,,,,,,144.6446075439453,,145.1439971923828,,
,292,,,,,,,,140.927978515625,,141.42796325683594,,
,293,,,,,,,,148.7205810546875,,149.2205810546875,,
,294,,,,,,,,127.61563110351562,,128.11563110351562,,
,295,,,,,,,,142.48916625976562,,142.98495483398438,,
,296,,,,,,,,142.02786254882812,,142.52786254882812,,
,297,,,,,,,,115.70960235595703,,116.20960235595703,,
,298,,,,,,,,148.1737060546875,,148.6737060546875,,
,299,,,,,,,,144.49549865722656,,144.99549865722656,,
,300,,,,,,,,137.60012817382812,,138.10012817382812,,
,301,,,,,,,,135.9125518798828,,136.4125518798828,,
,302,,,,,,,,129.68173217773438,,130.1807861328125,,
,303,,,,,,,,127.62437438964844,,128.12437438964844,,
18,2374,,,,,,,136.7855224609375,,137.28500366210938,,30185.025390625,173.28077697753906
18,2374,140.84494018554688,,141.34417724609375,,33645.6328125,181.73739624023438,,,,,,
19,2379,,116.87239837646484,,117.37239837646484,,,,,,,,
19,2389,,154.44992065429688,,154.94992065429688,,,,,,,,
19,2399,,137.82015991210938,,138.32015991210938,,,,,,,,
19,2409,,142.02883911132812,,142.52883911132812,,,,,,,,
19,2419,,112.26679992675781,,112.76679992675781,,,,,,,,
19,2429,,150.02777099609375,,150.52777099609375,,,,,,,,
19,2439,,148.55746459960938,,149.05746459960938,,,,,,,,
19,2449,,123.20112609863281,,123.70112609863281,,,,,,,,
19,2459,,112.77493286132812,,113.27493286132812,,,,,,,,
19,2469,,113.56918334960938,,114.06918334960938,,,,,,,,
19,2479,,131.83460998535156,,132.33460998535156,,,,,,,,
19,2489,,154.7620086669922,,155.26034545898438,,,,,,,,
19,2499,,150.12030029296875,,150.61611938476562,,,,,,,,
,304,,,,,,,,141.5640106201172,,142.0640106201172,,
,305,,,,,,,,155.681640625,,156.181640625,,
,306,,,,,,,,148.96751403808594,,149.46751403808594,,
,307,,,,,,,,164.81719970703125,,165.31719970703125,,
,308,,,,,,,,144.86976623535156,,145.36569213867188,,
,309,,,,,,,,151.63394165039062,,152.13394165039062,,
,310,,,,,,,,159.0415496826172,,159.5415496826172,,
,311,,,,,,,,146.70278930664062,,147.2003173828125,,
,312,,,,,,,,157.1688232421875,,157.6688232421875,,
,313,,,,,,,,134.2508087158203,,134.7508087158203,,
,314,,,,,,,,161.19532775878906,,161.69532775878906,,
,315,,,,,,,,156.812255859375,,157.31118774414062,,
,316,,,,,,,,151.14492797851562,,151.64395141601562,,
,317,,,,,,,,155.9760284423828,,156.4760284423828,,
,318,,,,,,,,159.50582885742188,,160.00582885742188,,
,319,,,,,,,,143.4261474609375,,143.92124938964844,,
19,2499,,,,,,,152.2543182373047,,152.75355529785156,,37418.1796875,193.0214080810547
19,2499,137.2061309814453,,137.7054901123047,,32266.591796875,177.99630737304688,,,,,,
20,2509,,148.77696228027344,,149.27696228027344,,,,,,,,
20,2519,,150.2731475830078,,150.7731475830078,,,,,,,,
20,2529,,117.08956909179688,,117.58956909179688,,,,,,,,
20,2539,,145.01223754882812,,145.51223754882812,,,,,,,,
20,2549,,139.66195678710938,,140.1619110107422,,,,,,,,
20,2559,,133.74752807617188,,134.24752807617188,,,,,,,,
20,2569,,133.6652069091797,,134.1652069091797,,,,,,,,
20,2579,,148.1726837158203,,148.6726837158203,,,,,,,,
20,2589,,159.60391235351562,,160.10391235351562,,,,,,,,
20,2599,,113.6583251953125,,114.1583251953125,,,,,,,,
20,2609,,147.1824493408203,,147.6824493408203,,,,,,,,
20,2619,,121.59725952148438,,122.09028625488281,,,,,,,,
,320,,,,,,,,163.54653930664062,,164.04502868652344,,
,321,,,,,,,,147.59841918945312,,148.09841918945312,,
,322,,,,,,,,142.31710815429688,,142.81710815429688,,
,323,,,,,,,,168.50643920898438,,169.00643920898438,,
,324,,,,,,,,160.41114807128906,,160.91114807128906,,
,325,,,,,,,,161.79881286621094,,162.29881286621094,,
,326,,,,,,,,116.23497009277344,,116.73497009277344,,
,327,,,,,,,,163.86895751953125,,164.36412048339844,,
,328,,,,,,,,151.483642578125,,151.983642578125,,
,329,,,,,,,,126.4861068725586,,126.9861068725586,,
,330,,,,,,,,142.49041748046875,,142.99041748046875,,
,331,,,,,,,,133.55752563476562,,134.05752563476562,,
,332,,,,,,,,161.37709045410156,,161.87008666992188,,
,333,,,,,,,,152.80328369140625,,153.30328369140625,,
,334,,,,,,,,137.41444396972656,,137.91444396972656,,
,335,,,,,,,,138.24618530273438,,138.74618530273438,,
20,2624,,,,,,,148.2431182861328,,148.7422637939453,,35309.21875,187.18153381347656
20,2624,135.7616424560547,,136.26092529296875,,31359.892578125,175.734375,,,,,,
21,2629,,106.49683380126953,,106.99079895019531,,,,,,,,
21,2639,,124.923095703125,,125.423095703125,,,,,,,,
21,2649,,138.58480834960938,,139.08480834960938,,,,,,,,
21,2659,,153.59063720703125,,154.09063720703125,,,,,,,,
21,2669,,128.266845703125,,128.766845703125,,,,,,,,
21,2679,,127.95462036132812,,128.45462036132812,,,,,,,,
21,2689,,139.22991943359375,,139.72991943359375,,,,,,,,
21,2699,,113.32696533203125,,113.82696533203125,,,,,,,,
21,2709,,135.88204956054688,,136.37953186035156,,,,,,,,
21,2719,,145.7467803955078,,146.2467803955078,,,,,,,,
21,2729,,134.3763427734375,,134.8763427734375,,,,,,,,
21,2739,,158.65554809570312,,159.15554809570312,,,,,,,,
21,2749,,115.05870056152344,,115.55461883544922,,,,,,,,
,336,,,,,,,,152.96827697753906,,153.46827697753906,,
,337,,,,,,,,157.91061401367188,,158.41061401367188,,
,338,,,,,,,,145.60874938964844,,146.10874938964844,,
,339,,,,,,,,180.2194366455078,,180.7194366455078,,
,340,,,,,,,,149.0875244140625,,149.58242797851562,,
,341,,,,,,,,151.8057403564453,,152.3057403564453,,
,342,,,,,,,,126.27285766601562,,126.77285766601562,,
,343,,,,,,,,159.6245880126953,,160.12454223632812,,
,344,,,,,,,,156.64620971679688,,157.14620971679688,,
,345,,,,,,,,131.52798461914062,,132.02798461914062,,
,346,,,,,,,,160.07626342773438,,160.57626342773438,,
,347,,,,,,,,133.59017944335938,,134.09017944335938,,
,348,,,,,,,,153.4547882080078,,153.9547882080078,,
,349,,,,,,,,149.36477661132812,,149.86477661132812,,
,350,,,,,,,,155.75967407226562,,156.25967407226562,,
,351,,,,,,,,141.48545837402344,,141.98545837402344,,
21,2749,,,,,,,150.5501708984375,,151.0498504638672,,37072.9609375,192.042724609375
21,2749,134.8756103515625,,135.37460327148438,,31037.5390625,174.9143524169922,,,,,,
22,2759,,144.51832580566406,,145.01832580566406,,,,,,,,
22,2769,,144.22030639648438,,144.72024536132812,,,,,,,,
22,2779,,160.6848602294922,,161.1848602294922,,,,,,,,
22,2789,,156.9908905029297,,157.4908905029297,,,,,,,,
22,2799,,129.5482635498047,,130.0482635498047,,,,,,,,
22,2809,,137.45889282226562,,137.95602416992188,,,,,,,,
22,2819,,117.81967163085938,,118.31841278076172,,,,,,,,
22,2829,,124.92082214355469,,125.42082214355469,,,,,,,,
22,2839,,124.18730163574219,,124.68730163574219,,,,,,,,
22,2849,,126.60930633544922,,127.10930633544922,,,,,,,,
22,2859,,157.04530334472656,,157.54530334472656,,,,,,,,
22,2869,,103.14765930175781,,103.64723205566406,,,,,,,,
,352,,,,,,,,137.34629821777344,,137.841552734375,,
,353,,,,,,,,141.6959228515625,,142.1959228515625,,
,354,,,,,,,,131.60916137695312,,132.10195922851562,,
,355,,,,,,,,172.51705932617188,,173.01705932617188,,
,356,,,,,,,,144.22833251953125,,144.72833251953125,,
,357,,,,,,,,145.83462524414062,,146.33462524414062,,
,358,,,,,,,,124.77642822265625,,125.27642822265625,,
,359,,,,,,,,155.04725646972656,,155.54725646972656,,
,360,,,,,,,,141.56954956054688,,142.06954956054688,,
,361,,,,,,,,121.75431823730469,,122.25431823730469,,
,362,,,,,,,,151.44973754882812,,151.94973754882812,,
,363,,,,,,,,135.5050506591797,,136.00494384765625,,
,364,,,,,,,,142.79641723632812,,143.29641723632812,,
,365,,,,,,,,151.02294921875,,151.52294921875,,
,366,,,,,,,,131.62684631347656,,132.12684631347656,,
,367,,,,,,,,141.87075805664062,,142.3707275390625,,
22,2874,,,,,,,141.916748046875,,142.41598510742188,,32853.87890625,180.6605682373047
22,2874,133.6309356689453,,134.1301727294922,,30681.47265625,174.04444885253906,,,,,,
23,2879,,131.97251892089844,,132.47251892089844,,,,,,,,
23,2889,,136.70001220703125,,137.20001220703125,,,,,,,,
23,2899,,141.49916076660156,,141.99916076660156,,,,,,,,
23,2909,,116.52963256835938,,117.02963256835938,,,,,,,,
23,2919,,115.0730972290039,,115.5730972290039,,,,,,,,
23,2929,,132.2517852783203,,132.74961853027344,,,,,,,,
23,2939,,113.17720794677734,,113.67720794677734,,,,,,,,
23,2949,,135.09323120117188,,135.59317016601562,,,,,,,,
23,2959,,168.4803924560547,,168.9803924560547,,,,,,,,
23,2969,,130.39508056640625,,130.89508056640625,,,,,,,,
23,2979,,146.59852600097656,,147.09852600097656,,,,,,,,
23,2989,,154.49114990234375,,154.99114990234375,,,,,,,,
23,2999,,132.41014099121094,,132.90992736816406,,,,,,,,
,368,,,,,,,,133.9901885986328,,134.4901885986328,,
,369,,,,,,,,128.46499633789062,,128.96463012695312,,
,370,,,,,,,,134.39175415039062,,134.8907470703125,,
,371,,,,,,,,153.17587280273438,,153.67587280273438,,
,372,,,,,,,,145.48434448242188,,145.98434448242188,,
,373,,,,,,,,157.29885864257812,,157.79885864257812,,
,374,,,,,,,,101.38783264160156,,101.88783264160156,,
,375,,,,,,,,142.88125610351562,,143.38125610351562,,
,376,,,,,,,,130.03390502929688,,130.53390502929688,,
,377,,,,,,,,111.08399963378906,,111.57667541503906,,
,378,,,,,,,,138.37506103515625,,138.87506103515625,,
,379,,,,,,,,143.84823608398438,,144.34823608398438,,
,380,,,,,,,,131.11293029785156,,131.61293029785156,,
,381,,,,,,,,127.62168884277344,,128.11776733398438,,
,382,,,,,,,,138.63485717773438,,139.13485717773438,,
,383,,,,,,,,110.74749755859375,,111.24749755859375,,
23,2999,,,,,,,133.56820678710938,,134.06739807128906,,27657.330078125,165.4355926513672
23,2999,133.7124786376953,,134.21202087402344,,30434.421875,172.8861541748047,,,,,,
24,3009,,147.1259002685547,,147.6259002685547,,,,,,,,
24,3019,,106.66952514648438,,107.16368865966797,,,,,,,,
24,3029,,133.85487365722656,,134.35308837890625,,,,,,,,
24,3039,,120.03795623779297,,120.53601837158203,,,,,,,,
24,3049,,160.3467254638672,,160.8467254638672,,,,,,,,
24,3059,,143.4383087158203,,143.9383087158203,,,,,,,,
24,3069,,125.28154754638672,,125.78154754638672,,,,,,,,
24,3079,,123.73590087890625,,124.23590087890625,,,,,,,,
24,3089,,125.71078491210938,,126.21078491210938,,,,,,,,
24,3099,,134.28619384765625,,134.78619384765625,,,,,,,,
24,3109,,153.43955993652344,,153.93955993652344,,,,,,,,
24,3119,,119.2258071899414,,119.72534942626953,,,,,,,,
,384,,,,,,,,135.09341430664062,,135.59341430664062,,
,385,,,,,,,,157.4800262451172,,157.9690704345703,,
,386,,,,,,,,144.2671356201172,,144.7671356201172,,
,387,,,,,,,,172.17970275878906,,172.67970275878906,,
,388,,,,,,,,149.13714599609375,,149.63714599609375,,
,389,,,,,,,,153.2467803955078,,153.7467803955078,,
,390,,,,,,,,148.3902130126953,,148.8902130126953,,
,391,,,,,,,,154.7310028076172,,155.2310028076172,,
,392,,,,,,,,158.16224670410156,,158.66224670410156,,
,393,,,,,,,,122.92125701904297,,123.42125701904297,,
,394,,,,,,,,143.3633575439453,,143.8633575439453,,
,395,,,,,,,,148.07630920410156,,148.57630920410156,,
,396,,,,,,,,157.69825744628906,,158.19479370117188,,
,397,,,,,,,,155.43524169921875,,155.93374633789062,,
,398,,,,,,,,150.55453491210938,,151.05453491210938,,
,399,,,,,,,,145.2111358642578,,145.7093963623047,,
24,3124,,,,,,,149.8555908203125,,150.35450744628906,,36450.765625,190.25784301757812
24,3124,130.9320831298828,,131.43099975585938,,29326.107421875,170.03109741210938,,,,,,
25,3129,,157.30426025390625,,157.80426025390625,,,,,,,,
25,3139,,123.2427749633789,,123.7427749633789,,,,,,,,
25,3149,,142.4618682861328,,142.9618682861328,,,,,,,,
25,3159,,117.29560852050781,,117.79560852050781,,,,,,,,
25,3169,,118.70435333251953,,119.20242309570312,,,,,,,,
25,3179,,149.97006225585938,,150.47006225585938,,,,,,,,
25,3189,,139.23892211914062,,139.7369384765625,,,,,,,,
25,3199,,131.93798828125,,132.43798828125,,,,,,,,
25,3209,,116.6070556640625,,117.1070556640625,,,,,,,,
25,3219,,167.7107391357422,,168.2107391357422,,,,,,,,
25,3229,,114.71522521972656,,115.21522521972656,,,,,,,,
25,3239,,131.2963104248047,,131.7963104248047,,,,,,,,
25,3249,,113.85103607177734,,114.35103607177734,,,,,,,,
,400,,,,,,,,122.37794494628906,,122.87794494628906,,
,401,,,,,,,,122.23567962646484,,122.73567962646484,,
,402,,,,,,,,122.94032287597656,,123.44032287597656,,
,403,,,,,,,,141.91371154785156,,142.41371154785156,,
,404,,,,,,,,137.18597412109375,,137.68565368652344,,
,405,,,,,,,,136.40383911132812,,136.90383911132812,,
,406,,,,,,,,120.88351440429688,,121.38351440429688,,
,407,,,,,,,,131.38536071777344,,131.88536071777344,,
,408,,,,,,,,129.4224090576172,,129.9224090576172,,
,409,,,,,,,,108.44058227539062,,108.94058227539062,,
,410,,,,,,,,129.10467529296875,,129.60467529296875,,
,411,,,,,,,,136.3406982421875,,136.8406982421875,,
,412,,,,,,,,132.52064514160156,,133.02064514160156,,
,413,,,,,,,,129.42379760742188,,129.92379760742188,,
,414,,,,,,,,120.45161437988281,,120.95161437988281,,
,415,,,,,,,,126.3515625,,126.8515625,,
25,3249,,,,,,,128.00003051757812,,128.50001525878906,,25985.234375,160.69058227539062
25,3249,132.3914031982422,,132.89051818847656,,29926.490234375,171.37863159179688,,,,,,
26,3259,,101.28849029541016,,101.78533935546875,,,,,,,,
26,3269,,125.2738265991211,,125.7738265991211,,,,,,,,
26,3279,,113.00563049316406,,113.50563049316406,,,,,,,,
26,3289,,123.57341003417969,,124.07310485839844,,,,,,,,
26,3299,,119.01850891113281,,119.51850891113281,,,,,,,,
26,3309,,128.6898956298828,,129.18319702148438,,,,,,,,
26,3319,,120.71337127685547,,121.21337127685547,,,,,,,,
26,3329,,128.32667541503906,,128.82667541503906,,,,,,,,
26,3339,,103.26708984375,,103.76708984375,,,,,,,,
26,3349,,133.60745239257812,,134.10745239257812,,,,,,,,
26,3359,,138.13229370117188,,138.63229370117188,,,,,,,,
26,3369,,121.62694549560547,,122.1263427734375,,,,,,,,
,416,,,,,,,,113.84548950195312,,114.34548950195312,,
,417,,,,,,,,116.8333740234375,,117.3333740234375,,
,418,,,,,,,,138.45684814453125,,138.95684814453125,,
,419,,,,,,,,130.127685546875,,130.62417602539062,,
,420,,,,,,,,130.84329223632812,,131.34329223632812,,
,421,,,,,,,,153.19168090820312,,153.69168090820312,,
,422,,,,,,,,130.56777954101562,,131.06777954101562,,
,423,,,,,,,,135.0732421875,,135.5732421875,,
,424,,,,,,,,132.06236267089844,,132.56236267089844,,
,425,,,,,,,,115.65286254882812,,116.14339447021484,,
,426,,,,,,,,133.85269165039062,,134.35269165039062,,
,427,,,,,,,,142.6481170654297,,143.1481170654297,,
,428,,,,,,,,132.7670135498047,,133.2670135498047,,
,429,,,,,,,,128.63829040527344,,129.13829040527344,,
,430,,,,,,,,135.97897338867188,,136.47897338867188,,
,431,,,,,,,,126.13914489746094,,126.63914489746094,,
26,3374,,,,,,,131.16009521484375,,131.65927124023438,,26407.529296875,162.07977294921875
26,3374,129.39511108398438,,129.89425659179688,,28807.9296875,168.34727478027344,,,,,,
27,3379,,144.81272888183594,,145.31272888183594,,,,,,,,
27,3389,,109.88127136230469,,110.38127136230469,,,,,,,,
27,3399,,123.5140380859375,,124.0140380859375,,,,,,,,
27,3409,,129.97625732421875,,130.47035217285156,,,,,,,,
27,3419,,132.3741455078125,,132.8741455078125,,,,,,,,
27,3429,,113.04844665527344,,113.54844665527344,,,,,,,,
27,3439,,144.304931640625,,144.804931640625,,,,,,,,
27,3449,,157.070068359375,,157.56869506835938,,,,,,,,
27,3459,,136.35137939453125,,136.85137939453125,,,,,,,,
27,3469,,140.68035888671875,,141.18035888671875,,,,,,,,
27,3479,,128.59519958496094,,129.09519958496094,,,,,,,,
27,3489,,148.2244873046875,,148.7244873046875,,,,,,,,
27,3499,,120.75660705566406,,121.25660705566406,,,,,,,,
,432,,,,,,,,134.01889038085938,,134.51889038085938,,
,433,,,,,,,,149.759033203125,,150.259033203125,,
,434,,,,,,,,137.81507873535156,,138.31507873535156,,
,435,,,,,,,,166.77294921875,,167.27294921875,,
,436,,,,,,,,140.97592163085938,,141.47592163085938,,
,437,,,,,,,,143.087646484375,,143.587646484375,,
,438,,,,,,,,129.78436279296875,,130.28436279296875,,
,439,,,,,,,,153.05108642578125,,153.55108642578125,,
,440,,,,,,,,146.8699951171875,,147.3699951171875,,
,441,,,,,,,,116.87472534179688,,117.37472534179688,,
,442,,,,,,,,152.35177612304688,,152.85177612304688,,
,443,,,,,,,,143.8227081298828,,144.3227081298828,,
,444,,,,,,,,153.25442504882812,,153.75442504882812,,
,445,,,,,,,,144.46324157714844,,144.95880126953125,,
,446,,,,,,,,144.59632873535156,,145.09632873535156,,
,447,,,,,,,,135.62628173828125,,136.12628173828125,,
27,3499,,,,,,,143.50494384765625,,144.00465393066406,,33589.625,182.5827178955078
27,3499,127.97273254394531,,128.4716033935547,,28433.390625,167.3048553466797,,,,,,
28,3509,,128.9507293701172,,129.4507293701172,,,,,,,,
28,3519,,130.80245971679688,,131.30245971679688,,,,,,,,
28,3529,,136.3468780517578,,136.8468780517578,,,,,,,,
28,3539,,116.38072204589844,,116.88072204589844,,,,,,,,
28,3549,,121.21222686767578,,121.70804595947266,,,,,,,,
28,3559,,120.91407775878906,,121.41407775878906,,,,,,,,
28,3569,,112.50936889648438,,113.00936889648438,,,,,,,,
28,3579,,101.8634262084961,,102.36258697509766,,,,,,,,
28,3589,,135.53338623046875,,136.02748107910156,,,,,,,,
28,3599,,104.11622619628906,,104.61116027832031,,,,,,,,
28,3609,,130.01416015625,,130.51416015625,,,,,,,,
28,3619,,145.8480987548828,,146.3480987548828,,,,,,,,
,448,,,,,,,,135.86090087890625,,136.36090087890625,,
,449,,,,,,,,128.92189025878906,,129.4217071533203,,
,450,,,,,,,,134.34283447265625,,134.84283447265625,,
,451,,,,,,,,163.51414489746094,,164.01414489746094,,
,452,,,,,,,,148.69583129882812,,149.19583129882812,,
,453,,,,,,,,148.0065155029297,,148.50454711914062,,
,454,,,,,,,,116.32304382324219,,116.81205749511719,,
,455,,,,,,,,146.79612731933594,,147.29612731933594,,
,456,,,,,,,,136.7703857421875,,137.2703857421875,,
,457,,,,,,,,105.23829650878906,,105.73829650878906,,
,458,,,,,,,,141.28109741210938,,141.78109741210938,,
,459,,,,,,,,125.97750854492188,,126.47718811035156,,
,460,,,,,,,,136.49998474121094,,136.99998474121094,,
,461,,,,,,,,134.83616638183594,,135.33616638183594,,
,462,,,,,,,,123.48204040527344,,123.98151397705078,,
,463,,,,,,,,130.3704071044922,,130.8704071044922,,
28,3624,,,,,,,134.913818359375,,135.4129180908203,,29187.486328125,170.0980224609375
28,3624,129.13027954101562,,129.62948608398438,,28720.6796875,167.82875061035156,,,,,,
29,3629,,175.0758056640625,,175.5758056640625,,,,,,,,
29,3639,,110.27377319335938,,110.77377319335938,,,,,,,,
29,3649,,133.98724365234375,,134.48411560058594,,,,,,,,
29,3659,,124.30462646484375,,124.7996826171875,,,,,,,,
29,3669,,129.19134521484375,,129.6876983642578,,,,,,,,
29,3679,,131.06007385253906,,131.55978393554688,,,,,,,,
29,3689,,110.06336212158203,,110.56336212158203,,,,,,,,
29,3699,,97.15314483642578,,97.65314483642578,,,,,,,,
29,3709,,151.973876953125,,152.473876953125,,,,,,,,
29,3719,,106.42790222167969,,106.92790222167969,,,,,,,,
29,3729,,130.60995483398438,,131.10995483398438,,,,,,,,
29,3739,,128.29226684570312,,128.79226684570312,,,,,,,,
29,3749,,132.25254821777344,,132.7510528564453,,,,,,,,
,464,,,,,,,,118.56564331054688,,119.06564331054688,,
,465,,,,,,,,120.57561492919922,,121.07561492919922,,
,466,,,,,,,,115.79730224609375,,116.29730224609375,,
,467,,,,,,,,140.03880310058594,,140.53880310058594,,
,468,,,,,,,,125.42012023925781,,125.92012023925781,,
,469,,,,,,,,135.01995849609375,,135.51995849609375,,
,470,,,,,,,,104.63748168945312,,105.13748168945312,,
,471,,,,,,,,126.22245788574219,,126.71806335449219,,
,472,,,,,,,,129.12606811523438,,129.62606811523438,,
,473,,,,,,,,106.64714813232422,,107.14395904541016,,
,474,,,,,,,,129.65115356445312,,130.15115356445312,,
